id,code,name,user_type_id/id,chart_template_id/id,reconcile
"l10n_rcsfd_1011","1011000","Billets et monnaies émis par la BCEAO ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1012","1012000","Billets et monnaies étrangers ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1101","1101000","Banque Centrale ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_11111","1111100","Organe Caisse Centrale ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_111111","1111110","Organe Financier ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_111116","1111160","Dettes rattachées ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_111117","1111170","Créances rattachées ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_111121","1111210","Caisse Centrale ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_111126","1111260","Dettes rattachées ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_111127","1111270","Créances rattachées ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1121","1121000","Trésor Public ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1131","1131000","Centre des Chèques Postaux ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1136","1136000","Dettes rattachées ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1137","1137000","Créances rattachées ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1146","1146000","Dettes rattachées ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1147","1147000","Créances rattachées ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1151","1151000","Etablissements Financiers ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1156","1156000","Dettes rattachées ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1157","1157000","Créances rattachées ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1161","1161000","Systèmes Financiers Décentralisés ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1166","1166000","Dettes rattachées ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1167","1167000","Créances rattachées ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1171","1171000","Autres institutions financières ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1176","1176000","Dettes rattachées ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1177","1177000","Créances rattachées ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1261","1261000","Dépôts à terme constitués ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126111","1261110","DAT CONSTITUE","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126112","1261120","Dépôts à terme constitués de 0 à 6 mois au plus au Trésor public ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126113","1261130","Dépôts à terme constitués de 0 à 6 mois au plus chez les CCP ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126114","1261140","Dépôts à terme constitués de 0 à 6 mois au plus chez les banques et correspondants ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126115","1261150","Dépôts à terme constitués de 0 à 6 mois au plus chez les établissements fianciers ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126116","1261160","Dépôts à terme constitués de 0 à 6 mois au plus chez les SFD ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126117","1261170","Dépôts à terme constitués de 0 à 6 mois au plus chez les autres institutions financières ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126121","1261210","Dépôts à terme constitués de plus de 6 mois à 12 mois au plus chez l’organe financier ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126122","1261220","Dépôts à terme constitués de plus de 6 mois à 12 mois au plus au Trésor Public ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126123","1261230","Dépôts à terme constitués de plus de 6 mois à 12 mois au plus chez les CCP ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126124","1261240","Dépôts à terme constitués de plus de 6 mois à 12 mois au plus chez les banques et correspondants ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126125","1261250","Dépôts à terme constitués de plus de 6 mois à 12 mois au plus chez les établissements financiers ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126126","1261260","Dépôts à terme constitués de plus de 6 mois à 12 mois au plus chez les SFD ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126127","1261270","Dépôts à terme constitués de plus de 6 mois à 12 mois au plus chez les autres institutions financières ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126131","1261310","Dépôts à terme constitués de plus d’1 an à 2 ans au plus chez l’organe Financier ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126132","1261320","Dépôts à terme constitués de plus d’1 an à 2 ans au plus au Trésor Public ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126133","1261330","Dépôts à terme constitués de plus d’1 an à 2 ans au plus chez les CCP ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126134","1261340","Dépôts à terme constitués de plus d’1 an à 2 ans au plus chez les banques et correspondants ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126135","1261350","Dépôts à terme constitués de plus d’1 an à 2 ans au plus chez les établissements financiers ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126136","1261360","Dépôts à terme constitués de plus d’1 an à 2 ans au plus chez les SFD ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126137","1261370","Dépôts à terme constitués de plus d’1 an à 2 ans au plus chez les autres institutions financières ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126141","1261410","Dépôts à terme constitués de plus de 2 ans à 3 ans au plus chez l’organe financier ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126142","1261420","Dépôts à terme constitués de plus de 2 ans à 3 ans au plus au Trésor Public ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126143","1261430","Dépôts à terme constitués de plus de 2 ans à 3 ans au plus chez les CCP ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126144","1261440","Dépôts à terme constitués de plus de 2 ans à 3 ans au plus chez les banques et correspondants ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126145","1261450","Dépôts à terme constitués de plus de 2 ans à 3 ans au plus chez les établissements financiers ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126146","1261460","Dépôts à terme constitués de plus de 2 ans à 3 ans au plus chez les SFD ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126147","1261470","Dépôts à terme constitués de plus de 2 ans à 3 ans au plus chez les autres institutions financières ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126151","1261510","Dépôts à terme constitués de plus de 3 ans à 10 ans au plus chez l’organe financier ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126152","1261520","Dépôts à terme constitués de plus de 3 ans à 10 ans au plus au Trésor Public ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126153","1261530","Dépôts à terme constitués de plus de 3 ans à 10 ans au plus chez les CCP ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126154","1261540","Dépôts à terme constitués de plus de 3 ans à 10 ans au plus chez les banques et correspondants ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126155","1261550","Dépôts à terme constitués de plus de 3 ans à 10 ans au plus chez les établissements financiers ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126156","1261560","Dépôts à terme constitués de plus de 3 ans à 10 ans au plus chez les SFD ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126157","1261570","Dépôts à terme constitués de plus de 3 ans à 10 ans au plus chez les autres institutions financières ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126161","1261610","Dépôts à terme constitués de plus de 10 ans chez l’organe financier ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126162","1261620","Dépôts à terme constitués de plus de 10 ans au Trésor Public ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126163","1261630","Dépôts à terme constitués de plus de 10 ans chez les CCP ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126164","1261640","Dépôts à terme constitués de plus de 10 ans chez les banques et correspondants ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126165","1261650","Dépôts à terme constitués de plus de 10 ans chez les établissements financiers ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126166","1261660","Dépôts à terme constitués de plus de 10 ans chez les SFD ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_126167","1261670","Dépôts à terme constitués de plus de 10 ans chez les autres institutions financières ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1267","1267000","Créances rattachées ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127111","1271110","Dépôts de garantie constitués de 0 à 6 mois au plus chez l’organe financier ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127112","1271120","Dépôts de garantie constitués de 0 à 6 mois au plus au Trésor Public ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127113","1271130","Dépôts de garantie constitués de 0 à 6 mois au plus chez les CCP ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127114","1271140","Dépôts de garantie constitués de 0 à 6 mois au plus chez les banques et correspondants ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127115","1271150","Dépôts de garantie constitués de 0 à 6 mois au plus chez les établissements financiers ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127116","1271160","Dépôts de garantie constitués de 0 à 6 mois au plus chez les SFD ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127117","1271170","Dépôts de garantie constitués de 0 à 6 mois au plus chez les autres institutions financières ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127121","1271210","Dépôts de garantie constitués de plus de 6 mois à 12 mois au plus chez l’organe financier ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127122","1271220","Dépôts de garantie constitués de plus de 6 mois à 12 mois au plus au Trésor Public ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127123","1271230","Dépôts de garantie constitués de plus de 6 mois à 12 mois au plus chez les CCP ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127124","1271240","Dépôts de garantie constitués de plus de 6 mois à 12 mois au plus chez les banques et correspondants ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127125","1271250","Dépôts de garantie constitués de plus de 6 mois à 12 mois au plus chez les établissements financiers ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127126","1271260","Dépôts de garantie constitués de plus de 6 mois à 12 mois au plus chez les SFD ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127127","1271270","Dépôts de garantie constitués de plus de 6 mois à 12 mois au plus chez les autres institutions financières ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127131","1271310","Dépôts de garantie constitués de plus d’1 an à 2 ans au plus chez l’organe financier ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127132","1271320","Dépôts de garantie constitués de plus d’1 an à 2 ans au plus au Trésor Public ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127133","1271330","Dépôts de garantie constitués de plus d’1 an à 2 ans au plus chez les CCP ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127134","1271340","Dépôts de garantie constitués de plus d’1 an à 2 ans au plus chez les banques et correspondants ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127135","1271350","Dépôts de garantie constitués de plus d’1 an à 2 ans au plus chez les établissements financiers ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127136","1271360","Dépôts de garantie constitués de plus d’1 an à 2 ans au plus chez les SFD ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127137","1271370","Dépôts de garantie constitués de plus d’1 an à 2 ans au plus chez les autres institutions financières ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127141","1271410","Dépôts de garantie constitués de plus de 2 ans à 3 ans au plus chez l’organe financier ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127142","1271420","Dépôts de garantie constitués de plus de 2 ans à 3 ans au plus au Trésor Public ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127143","1271430","Dépôts de garantie constitués de plus de 2 ans à 3 ans au plus chez les CCP ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127144","1271440","Dépôts de garantie constitués de plus de 2 ans à 3 ans au plus chez les banques et correspondants ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127145","1271450","Dépôts de garantie constitués de plus de 2 ans à 3 ans au plus chez les établissements financiers ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127146","1271460","Dépôts de garantie constitués de plus de 2 ans à 3 ans au plus chez les SFD ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127147","1271470","Dépôts de garantie constitués de plus de 2 ans à 3 ans au plus chez les autres institutions financières ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127151","1271510","Dépôts de garantie constitués de plus de 3 ans à 10 ans au plus chez l’organe financier ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127152","1271520","Dépôts de garantie constitués de plus de 3 ans à 10 ans au plus au Trésor Public ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127153","1271530","Dépôts de garantie constitués de plus de 3 ans à 10 ans au plus chez les CCP ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127154","1271540","Dépôts de garantie constitués de plus de 3 ans à 10 ans au plus chez les banques et correspondants ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127155","1271550","Dépôts de garantie constitués de plus de 3 ans à 10 ans au plus chez les établissements financiers ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127156","1271560","Dépôts de garantie constitués de plus de 3 ans à 10 ans au plus chez les SFD ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127157","1271570","Dépôts de garantie constitués de plus de 3 ans à 10 ans au plus chez les autres institutions financières ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127161","1271610","Dépôts de garantie constitués de plus de 10 ans chez l’organe financier ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127162","1271620","Dépôts de garantie constitués de plus de 10 ans au Trésor Public ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127163","1271630","Dépôts de garantie constitués de plus de 10 ans chez les CCP ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127164","1271640","Dépôts de garantie constitués de plus de 10 ans chez les banques et correspondants ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127165","1271650","Dépôts de garantie constitués de plus de 10 ans chez les établissements financiers ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127166","1271660","Dépôts de garantie constitués de plus de 10 ans chez les SFD ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_127167","1271670","Dépôts de garantie constitués de plus de 10 ans chez les autres institutions financières ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1277","1277000","Créances rattachées ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1281","1281000","Autres dépôts constitués ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1287","1287000","Créances rattachées ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_13111","1311100","Prêts à moins d’1 an à l’Organe Financier/Caisse Centrale ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_131111","1311110","Prêts à moins d’1 an à l’Organe Financier ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_131112","1311120","Prêts à moins d’1 an à la Caisse Centrale ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_13112","1311200","Prêts à moins d’1 an aux banques et correspondants ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_13113","1311300","Prêts à moins d’1 an aux SFD ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_13114","1311400","Prêts à moins d’1 an à d’autres institutions financières ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1317","1317000","Créances rattachées ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_133111","1331110","Prêts à terme à l’Organe Financier ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_133112","1331120","Prêts à terme à la Caisse Centrale ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_13312","1331200","Prêts à terme aux banques et correspondants ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_13313","1331300","Prêts à terme aux SFD ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_13314","1331400","Prêts à terme à d’autres institutions financières ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1337","1337000","Créances rattachées ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1511","1511000","Organe Financier ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1516","1516000","Dettes rattachées ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1517","1517000","Créances rattachées ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1521","1521000","Trésor Public ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1526","1526000","Dettes rattachées ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1527","1527000","Créances rattachées ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1531","1531000","Centre des Chèques Postaux ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1536","1536000","Dettes rattachées ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1537","1537000","Créances rattachées ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1541","1541000","Banques et correspondants ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1546","1546000","Dettes rattachées ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1547","1547000","Créances rattachées ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1551","1551000","Etablissements financiers ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1556","1556000","Dettes rattachées ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1557","1557000","Créances rattachées ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1561","1561000","Systèmes Financiers Décentralisés ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1566","1566000","Dettes rattachées ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1567","1567000","Créances rattachées ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1571","1571000","Autres institutions financières ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1576","1576000","Dettes rattachées ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_1577","1577000","Créances rattachées ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161111","1611110","Dépôts à terme reçus de 0 à 6 mois au plus de l’organe financier ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161112","1611120","Dépôts à terme reçus de 0 à 6 mois au plus du Trésor Public ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161113","1611130","Dépôts à terme reçus de 0 à 6 mois au plus des CCP ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161114","1611140","Dépôts à terme reçus de 0 à 6 mois au plus des banques et correspondants ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161115","1611150","Dépôts à terme reçus de 0 à 6 mois au plus des établissements financiers ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161116","1611160","Dépôts à terme reçus de 0 à 6 mois au plus des SFD ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161117","1611170","Dépôts à terme reçus de 0 à 6 mois au plus des autres institutions financières ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161121","1611210","Dépôts à terme reçus de plus de 6 mois à 12 mois au plus de l’organe financier ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161122","1611220","Dépôts à terme reçus de plus de 6 mois à 12 mois au plus du Trésor Public ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161123","1611230","Dépôts à terme reçus de plus de 6 mois à 12 mois au plus des CCP ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161124","1611240","Dépôts à terme reçus de plus de 6 mois à 12 mois au plus des banques et correspondants ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161125","1611250","Dépôts à terme reçus de plus de 6 mois à 12 mois au plus des établissements financiers ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161126","1611260","Dépôts à terme reçus de plus de 6 mois à 12 mois au plus des SFD ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
"l10n_rcsfd_161127","1611270","Dépôts à terme reçus de plus de 6 mois à 12 mois au plus des autres institutions financières ","account.data_account_type_liquidity","l10n_rcsfd.l10n_rcsfd_chart_template","False"
